"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.672466375E0,1.913980814E-4,-1.354254782E-4,-1.836668402E-1,1.836669899E-1
2.682422375E0,3.498562146E-4,9.215837345E-4,-1.816034168E-1,1.816060922E-1
2.692379375E0,-3.902753815E-4,-2.913711593E-3,-1.814644039E-1,1.814882142E-1
2.702336375E0,2.625221852E-3,-1.327534206E-3,-1.822822541E-1,1.823059908E-1
2.712293375E0,1.519553713E-3,-2.105576918E-3,-1.779221445E-1,1.779410914E-1
2.722250375E0,1.129400567E-3,-1.564688981E-3,-1.809184700E-1,1.809287611E-1
2.732206375E0,7.108277641E-4,-1.852016896E-3,-1.816079617E-1,1.816187958E-1
2.742163375E0,1.009638654E-4,-7.454734296E-4,-1.861339957E-1,1.861355159E-1
2.752120375E0,3.140574321E-3,-1.600495540E-3,-1.896733195E-1,1.897060698E-1
2.762077375E0,1.269969973E-3,-1.414340921E-3,-1.836697459E-1,1.836795817E-1
2.772033375E0,7.199510001E-4,-1.718443818E-3,-1.781525314E-1,1.781622738E-1
2.781990375E0,-6.940995809E-5,-2.291821875E-3,-1.780175120E-1,1.780322775E-1
2.791947375E0,1.668676035E-3,-4.185110331E-3,-1.772198528E-1,1.772771160E-1
2.801904375E0,-1.318591647E-3,-3.888433799E-3,-1.792518497E-1,1.792988684E-1
2.811860375E0,2.886110917E-3,-3.890171647E-4,-1.868354380E-1,1.868581330E-1
2.821817375E0,5.039132666E-4,-3.282275051E-3,-1.904139221E-1,1.904428759E-1
2.831774375E0,1.323616365E-3,-1.534339041E-3,-1.863842160E-1,1.863952309E-1
2.841731375E0,-1.264443505E-3,-7.758708671E-4,-1.782298833E-1,1.782360572E-1
2.851687375E0,1.631831750E-3,-2.504296601E-3,-1.719965339E-1,1.720225045E-1
2.861644375E0,2.053676639E-3,-3.217491321E-3,-1.767449528E-1,1.767861651E-1
2.871601375E0,1.707053510E-3,-9.660460055E-4,-1.822503954E-1,1.822609500E-1
2.881558375E0,1.664709300E-3,-2.480577677E-4,-1.900726408E-1,1.900800925E-1
2.891514375E0,2.800540533E-3,-1.763630658E-3,-1.910908967E-1,1.911195548E-1
2.901471375E0,-9.838112164E-4,-2.070125192E-4,-1.858838797E-1,1.858865984E-1
